episode,timestamp,state,action,we_green,ns_green,we_waiting_time,ns_waiting_time,we_queue,ns_queue,reward
4,2702.0,1_0_0,0,10,10,59.0,0,7,0,-0.36038461538461536
4,2748.0,1_0_0,5,20,20,112.0,0,7,0,-0.6234782608695653
4,2804.0,1_0_0,6,30,20,115.0,0,7,0,-0.6369642857142856
4,2830.0,1_0_0,0,10,10,62.0,0,7,0,-0.37538461538461537
4,2866.0,1_0_0,4,10,20,124.0,0,7,0,-0.6866666666666666
4,2912.0,1_0_0,2,30,10,41.0,0,7,0,-0.2652173913043478
4,2948.0,1_0_0,1,20,10,39.0,0,7,0,-0.25666666666666665
4,3004.0,1_0_0,6,30,20,103.0,0,7,0,-0.5769642857142857
4,3050.0,1_0_0,2,30,10,53.0,0,7,0,-0.32521739130434785
4,3086.0,1_0_0,4,10,20,113.0,0,7,0,-0.6308333333333332
4,3132.0,1_0_0,2,30,10,41.0,0,7,0,-0.2652173913043478
4,3158.0,1_0_0,0,10,10,60.0,0,7,0,-0.36538461538461536
4,3219.0,1_0_0,3,45,10,74.0,0,7,0,-0.429672131147541
4,3275.0,1_0_0,6,30,20,114.0,0,7,0,-0.6319642857142856
4,3301.0,1_0_0,0,10,10,54.0,0,7,0,-0.3353846153846154
4,3362.0,1_0_0,3,45,10,77.0,0,7,0,-0.444672131147541
4,3418.0,1_0_0,6,30,20,0,0,0,0,0.008035714285714285
5,71.0,0_0_0,7,45,20,136.0,0.0,7,0,-0.7381690140845071
5,107.0,1_0_0,1,20,10,43.0,1.0,7,1,-0.28750000000000003
5,153.0,1_0_0,2,30,10,46.0,0.0,7,0,-0.2876086956521739
5,189.0,1_0_0,1,20,10,41.0,0.0,6,0,-0.25333333333333335
5,250.0,1_0_0,3,45,10,70.0,0.0,7,0,-0.4072131147540983
5,306.0,1_0_0,6,30,20,116.0,0.0,7,0,-0.637142857142857
5,362.0,1_0_0,6,30,20,114.0,0.0,7,0,-0.6260714285714285
5,423.0,1_0_0,3,45,10,66.0,0.0,7,0,-0.38721311475409836
5,449.0,1_0_0,0,10,10,41.0,0.0,6,0,-0.25461538461538463
5,510.0,1_0_0,3,45,10,69.0,0.0,7,0,-0.4017213114754098
5,556.0,1_0_0,5,20,20,116.0,0.0,7,0,-0.6369565217391303
5,592.0,1_0_0,4,10,20,105.0,0.0,7,0,-0.5825
5,628.0,1_0_0,1,20,10,43.0,0.0,6,0,-0.2616666666666667
5,699.0,1_0_0,7,45,20,138.0,0.0,7,0,-0.7473239436619717
5,725.0,1_0_0,0,10,10,46.0,0.0,7,0,-0.2896153846153846
5,751.0,1_0_0,0,10,10,52.0,2.0,7,1,-0.33961538461538465
5,777.0,1_0_0,0,10,10,54.0,0.0,7,0,-0.32961538461538464
5,838.0,1_0_0,3,45,10,80.0,0.0,7,0,-0.45721311475409837
5,874.0,1_0_0,1,20,10,48.0,0.0,6,0,-0.2875
5,945.0,1_0_0,7,45,20,134.0,0.0,7,0,-0.7269014084507042
5,1016.0,1_0_0,7,45,20,126.0,0.0,7,0,-0.6869014084507041
5,1052.0,1_0_0,1,20,10,42.0,0.0,7,0,-0.26749999999999996
5,1123.0,1_0_0,7,45,20,138.0,0.0,7,0,-0.7469014084507041
5,1184.0,1_0_0,3,45,10,56.0,0.0,7,0,-0.33672131147540985
5,1255.0,1_0_0,7,45,20,137.0,0.0,7,0,-0.7423239436619719
5,1301.0,1_0_0,2,30,10,56.0,0.0,7,0,-0.33760869565217394
5,1337.0,1_0_0,1,20,10,44.0,0.0,7,0,-0.27749999999999997
5,1398.0,1_0_0,3,45,10,73.0,0.0,7,0,-0.42221311475409834
5,1444.0,1_0_0,5,20,20,108.0,0.0,7,0,-0.5969565217391304
5,1490.0,1_0_0,2,30,10,48.0,2.0,7,1,-0.31695652173913047
5,1516.0,1_0_0,0,10,10,57.0,0.0,7,0,-0.3469230769230769
5,1542.0,1_0_0,0,10,10,66.0,1.0,7,1,-0.40461538461538465
5,1598.0,1_0_0,6,30,20,120.0,0.0,7,0,-0.6566071428571428
5,1634.0,1_0_0,1,20,10,45.0,0.0,6,0,-0.2725
5,1695.0,1_0_0,3,45,10,66.0,0.0,7,0,-0.38721311475409836
5,1751.0,1_0_0,6,30,20,107.0,0.0,7,0,-0.5910714285714286
5,1797.0,1_0_0,2,30,10,43.0,0.0,7,0,-0.27195652173913043
5,1823.0,1_0_0,0,10,10,54.0,0.0,7,0,-0.32961538461538464
5,1884.0,1_0_0,3,45,10,55.0,0.0,7,0,-0.33221311475409837
5,1920.0,1_0_0,4,10,20,125.0,0.0,7,0,-0.6825
5,1981.0,1_0_0,3,45,10,69.0,0.0,7,0,-0.4022131147540983
5,2027.0,1_0_0,2,30,10,42.0,2.0,7,1,-0.28760869565217395
5,2083.0,1_0_0,6,30,20,111.0,0.0,7,0,-0.6116071428571429
5,2154.0,1_0_0,7,45,20,123.0,0.0,7,0,-0.6714788732394366
5,2215.0,1_0_0,3,45,10,69.0,0.0,7,0,-0.4022131147540983
5,2251.0,1_0_0,4,10,20,108.0,0,7,0,-0.6041666666666666
5,2277.0,1_0_0,0,10,10,49.0,0,7,0,-0.31038461538461537
5,2323.0,1_0_0,2,30,10,45.0,0,7,0,-0.2852173913043478
5,2359.0,1_0_0,1,20,10,35.0,0,6,0,-0.22666666666666666
5,2415.0,1_0_0,6,30,20,108.0,0,7,0,-0.6019642857142857
5,2461.0,1_0_0,2,30,10,42.0,0,7,0,-0.2702173913043478
5,2507.0,1_0_0,2,30,10,39.0,0,7,0,-0.25521739130434784
5,2553.0,1_0_0,2,30,10,49.0,0,7,0,-0.30521739130434783
5,2589.0,1_0_0,1,20,10,43.0,0,7,0,-0.2766666666666666
5,2660.0,1_0_0,7,45,20,134.0,0,7,0,-0.7311267605633802
5,2696.0,1_0_0,1,20,10,49.0,0,7,0,-0.30666666666666664
5,2742.0,1_0_0,5,20,20,117.0,0,7,0,-0.6484782608695652
5,2778.0,1_0_0,1,20,10,46.0,0,7,0,-0.29166666666666663
5,2824.0,1_0_0,5,20,20,116.0,0,7,0,-0.6434782608695652
5,2850.0,1_0_0,0,10,10,44.0,0,7,0,-0.28423076923076923
5,2896.0,1_0_0,5,20,20,118.0,0,7,0,-0.6541304347826086
5,2967.0,1_0_0,7,45,20,139.0,0,7,0,-0.7561267605633801
5,3038.0,1_0_0,7,45,20,127.0,0,7,0,-0.6961267605633803
5,3084.0,1_0_0,5,20,20,112.0,0,7,0,-0.6234782608695653
5,3140.0,1_0_0,6,30,20,115.0,0,7,0,-0.6375
5,3196.0,1_0_0,6,30,20,78.0,0,4,0,-0.4219642857142858
5,3222.0,0_0_0,0,10,10,0,0,0,0,0.004615384615384616
6,26.0,0_0_0,0,10,10,39.0,0.0,7,0,-0.2569230769230769
6,72.0,1_0_0,2,30,10,47.0,0.0,7,0,-0.29195652173913045
6,133.0,1_0_0,3,45,10,59.0,0.0,7,0,-0.35221311475409833
6,189.0,1_0_0,6,30,20,107.0,0.0,7,0,-0.5921428571428571
6,225.0,1_0_0,1,20,10,45.0,1.0,6,1,-0.2875
6,286.0,1_0_0,3,45,10,64.0,0.0,7,0,-0.3777049180327869
6,332.0,1_0_0,2,30,10,52.0,0.0,7,0,-0.31826086956521743
6,368.0,1_0_0,1,20,10,49.0,0.0,7,0,-0.30333333333333334
6,404.0,1_0_0,4,10,20,131.0,0.0,7,0,-0.7133333333333333
6,430.0,1_0_0,0,10,10,42.0,0.0,7,0,-0.2684615384615384
6,466.0,1_0_0,1,20,10,39.0,0.0,6,0,-0.24333333333333335
6,527.0,1_0_0,3,45,10,68.0,0.0,7,0,-0.39672131147540984
6,588.0,1_0_0,3,45,10,56.0,0.0,7,0,-0.3372131147540984
6,614.0,1_0_0,0,10,10,38.0,0.0,6,0,-0.23846153846153845
6,660.0,1_0_0,2,30,10,44.0,0.0,7,0,-0.2776086956521739
6,686.0,1_0_0,0,10,10,44.0,0.0,7,0,-0.2784615384615384
6,732.0,1_0_0,5,20,20,109.0,0.0,7,0,-0.6019565217391304
6,768.0,1_0_0,1,20,10,47.0,0.0,7,0,-0.2925
6,839.0,1_0_0,7,45,20,130.0,0.0,7,0,-0.7069014084507041
6,875.0,1_0_0,1,20,10,42.0,0.0,7,0,-0.26749999999999996
6,921.0,1_0_0,2,30,10,51.0,2.0,7,1,-0.3319565217391305
6,967.0,1_0_0,5,20,20,104.0,0.0,7,0,-0.5769565217391304
6,993.0,1_0_0,0,10,10,53.0,0.0,7,0,-0.3257692307692308
6,1039.0,1_0_0,2,30,10,45.0,0.0,7,0,-0.28195652173913044
6,1100.0,1_0_0,3,45,10,67.0,2.0,7,1,-0.41221311475409833
6,1126.0,1_0_0,0,10,10,38.0,0.0,7,0,-0.24961538461538463
6,1182.0,1_0_0,6,30,20,130.0,0.0,7,0,-0.7071428571428571
6,1253.0,1_0_0,7,45,20,132.0,0.0,7,0,-0.7169014084507042
6,1299.0,1_0_0,5,20,20,103.0,0.0,7,0,-0.5719565217391304
6,1370.0,1_0_0,7,45,20,133.0,0.0,7,0,-0.7223239436619718
6,1441.0,1_0_0,7,45,20,128.0,0.0,7,0,-0.6964788732394366
6,1487.0,1_0_0,2,30,10,47.0,1.0,7,1,-0.3076086956521739
6,1523.0,1_0_0,1,20,10,42.0,1.0,7,1,-0.28416666666666673
6,1594.0,1_0_0,7,45,20,137.0,0.0,7,0,-0.7419014084507042
6,1640.0,1_0_0,5,20,20,116.0,0.0,7,0,-0.6369565217391303
6,1696.0,1_0_0,6,30,20,112.0,0.0,7,0,-0.6166071428571429
6,1767.0,1_0_0,7,45,20,137.0,0.0,7,0,-0.7419014084507042
6,1823.0,1_0_0,6,30,20,122.0,0.0,7,0,-0.6676785714285713
6,1859.0,1_0_0,4,10,20,120.0,0.0,7,0,-0.6575
6,1905.0,1_0_0,5,20,20,111.0,0.0,7,0,-0.6119565217391304
6,1961.0,1_0_0,6,30,20,123.0,0.0,7,0,-0.6716071428571428
6,2032.0,1_0_0,7,45,20,135.0,0.0,7,0,-0.7319014084507042
6,2058.0,1_0_0,0,10,10,64.0,0,7,0,-0.37961538461538463
6,2129.0,1_0_0,7,45,20,138.0,0,7,0,-0.7507042253521126
6,2175.0,1_0_0,2,30,10,39.0,0,7,0,-0.25521739130434784
6,2211.0,1_0_0,4,10,20,117.0,0,7,0,-0.6508333333333333
6,2247.0,1_0_0,1,20,10,38.0,0,6,0,-0.24166666666666667
6,2293.0,1_0_0,5,20,20,118.0,0,7,0,-0.6534782608695652
6,2349.0,1_0_0,6,30,20,114.0,0,7,0,-0.6319642857142856
6,2395.0,1_0_0,2,30,10,46.0,0,7,0,-0.2902173913043478
6,2441.0,1_0_0,5,20,20,107.0,0,7,0,-0.5984782608695652
6,2477.0,1_0_0,1,20,10,42.0,0,7,0,-0.2716666666666666
6,2538.0,1_0_0,3,45,10,69.0,0,7,0,-0.40467213114754097
6,2564.0,1_0_0,0,10,10,52.0,0,7,0,-0.3253846153846154
6,2600.0,1_0_0,1,20,10,39.0,0,6,0,-0.24666666666666667
6,2661.0,1_0_0,3,45,10,65.0,0,7,0,-0.384672131147541
6,2687.0,1_0_0,0,10,10,63.0,0,7,0,-0.3803846153846154
6,2748.0,1_0_0,3,45,10,63.0,0,7,0,-0.374672131147541
6,2774.0,1_0_0,0,10,10,63.0,0,7,0,-0.3803846153846154
6,2800.0,1_0_0,0,10,10,39.0,0,6,0,-0.24923076923076923
6,2861.0,1_0_0,3,45,10,73.0,0,7,0,-0.424672131147541
6,2897.0,1_0_0,4,10,20,114.0,0,7,0,-0.6358333333333333
6,2943.0,1_0_0,5,20,20,99.0,0,7,0,-0.5584782608695652
6,2979.0,1_0_0,1,20,10,48.0,0,7,0,-0.30166666666666664
6,3050.0,1_0_0,7,45,20,136.0,0,7,0,-0.7415492957746479
6,3096.0,1_0_0,2,30,10,43.0,0,7,0,-0.2752173913043478
6,3122.0,1_0_0,0,10,10,41.0,0,7,0,-0.2692307692307692
6,3178.0,1_0_0,6,30,20,118.0,0,7,0,-0.6519642857142857
6,3239.0,1_0_0,3,45,10,61.0,0,7,0,-0.364672131147541
6,3295.0,1_0_0,6,30,20,0,0,0,0,0.0075
7,61.0,0_0_0,3,45,10,62.0,2.0,7,1,-0.3891803278688525
7,107.0,1_0_0,2,30,10,42.0,0.0,7,0,-0.2669565217391304
7,168.0,1_0_0,3,45,10,69.0,0.0,7,0,-0.40270491803278685
7,194.0,1_0_0,0,10,10,47.0,0.0,7,0,-0.29346153846153844
7,230.0,1_0_0,1,20,10,42.0,0.0,7,0,-0.26749999999999996
7,266.0,1_0_0,4,10,20,133.0,0.0,7,0,-0.7233333333333333
7,312.0,1_0_0,2,30,10,47.0,0.0,7,0,-0.2926086956521739
7,373.0,1_0_0,3,45,10,68.0,2.0,7,1,-0.41770491803278686
7,419.0,1_0_0,5,20,20,122.0,0.0,7,0,-0.6669565217391303
7,445.0,1_0_0,0,10,10,39.0,2.0,6,1,-0.2634615384615384
7,481.0,1_0_0,4,10,20,122.0,0.0,7,0,-0.6691666666666666
7,527.0,1_0_0,5,20,20,111.0,0.0,7,0,-0.6126086956521739
7,583.0,1_0_0,6,30,20,122.0,0.0,7,0,-0.6666071428571428
7,654.0,1_0_0,7,45,20,135.0,0.0,7,0,-0.7319014084507042
7,680.0,1_0_0,0,10,10,53.0,0.0,7,0,-0.32461538461538464
7,706.0,1_0_0,0,10,10,47.0,0.0,7,0,-0.2946153846153846
7,742.0,1_0_0,1,20,10,50.0,0.0,7,0,-0.30833333333333335
7,768.0,1_0_0,0,10,10,46.0,0.0,7,0,-0.2873076923076923
7,829.0,1_0_0,3,45,10,60.0,0.0,7,0,-0.35721311475409834
7,865.0,1_0_0,1,20,10,43.0,0.0,7,0,-0.27249999999999996
7,901.0,1_0_0,4,10,20,114.0,0.0,7,0,-0.6275
7,927.0,1_0_0,0,10,10,44.0,0.0,7,0,-0.2796153846153846
7,963.0,1_0_0,4,10,20,124.0,0.0,7,0,-0.6783333333333332
7,989.0,1_0_0,0,10,10,52.0,0.0,7,0,-0.31846153846153846
7,1060.0,1_0_0,7,45,20,134.0,0.0,7,0,-0.7269014084507042
7,1106.0,1_0_0,2,30,10,41.0,2.0,6,1,-0.27195652173913043
7,1152.0,1_0_0,2,30,10,42.0,0.0,6,0,-0.2576086956521739
7,1188.0,1_0_0,4,10,20,128.0,0.0,7,0,-0.6983333333333333
7,1234.0,1_0_0,2,30,10,37.0,2.0,6,1,-0.25195652173913047
7,1295.0,1_0_0,3,45,10,66.0,0.0,7,0,-0.3877049180327869
7,1351.0,1_0_0,6,30,20,115.0,0.0,7,0,-0.6316071428571428
7,1397.0,1_0_0,2,30,10,42.0,0.0,6,0,-0.2576086956521739
7,1433.0,1_0_0,1,20,10,45.0,1.0,7,1,-0.29666666666666675
7,1469.0,1_0_0,1,20,10,45.0,2.0,7,1,-0.30333333333333334
7,1515.0,1_0_0,5,20,20,109.0,0.0,7,0,-0.6026086956521739
7,1571.0,1_0_0,6,30,20,104.0,0.0,7,0,-0.5766071428571429
7,1617.0,1_0_0,2,30,10,41.0,0.0,6,0,-0.25195652173913047
7,1673.0,1_0_0,6,30,20,119.0,0.0,7,0,-0.6516071428571428
7,1709.0,1_0_0,1,20,10,49.0,0.0,7,0,-0.3025
7,1770.0,1_0_0,3,45,10,62.0,0.0,7,0,-0.36721311475409835
7,1826.0,1_0_0,6,30,20,116.0,0.0,7,0,-0.6366071428571428
7,1872.0,1_0_0,2,30,10,46.0,0.0,7,0,-0.28695652173913044
7,1928.0,1_0_0,6,30,20,107.0,0.0,7,0,-0.5916071428571429
7,1964.0,1_0_0,1,20,10,46.0,0.0,7,0,-0.28833333333333333
7,2035.0,1_0_0,7,45,20,137.0,0.0,7,0,-0.7419014084507042
7,2061.0,1_0_0,0,10,10,66.0,0,7,0,-0.39192307692307693
7,2107.0,1_0_0,5,20,20,128.0,0,7,0,-0.7034782608695652
7,2178.0,1_0_0,7,45,20,132.0,0,7,0,-0.7211267605633802
7,2224.0,1_0_0,5,20,20,113.0,0,7,0,-0.6284782608695652
7,2295.0,1_0_0,7,45,20,137.0,0,7,0,-0.7461267605633803
7,2331.0,1_0_0,4,10,20,130.0,0,7,0,-0.7166666666666667
7,2377.0,1_0_0,2,30,10,40.0,0,6,0,-0.25021739130434784
7,2438.0,1_0_0,3,45,10,61.0,0,7,0,-0.364672131147541
7,2474.0,1_0_0,4,10,20,112.0,0,7,0,-0.6258333333333334
7,2520.0,1_0_0,2,30,10,39.0,0,7,0,-0.25521739130434784
7,2581.0,1_0_0,3,45,10,57.0,0,7,0,-0.34467213114754097
7,2627.0,1_0_0,5,20,20,114.0,0,7,0,-0.6334782608695652
7,2673.0,1_0_0,5,20,20,119.0,0,7,0,-0.6584782608695652
7,2709.0,1_0_0,1,20,10,55.0,0,7,0,-0.33666666666666667
7,2745.0,1_0_0,1,20,10,40.0,0,7,0,-0.26166666666666666
7,2781.0,1_0_0,1,20,10,50.0,0,7,0,-0.31166666666666665
7,2827.0,1_0_0,2,30,10,53.0,0,7,0,-0.32521739130434785
7,2853.0,1_0_0,0,10,10,48.0,0,7,0,-0.30423076923076925
7,2889.0,1_0_0,4,10,20,118.0,0,7,0,-0.6558333333333333
7,2950.0,1_0_0,3,45,10,62.0,0,7,0,-0.369672131147541
7,2986.0,1_0_0,1,20,10,38.0,0,6,0,-0.24166666666666667
7,3042.0,1_0_0,6,30,20,102.0,0,7,0,-0.5719642857142857
7,3068.0,1_0_0,0,10,10,40.0,0,7,0,-0.26423076923076927
7,3124.0,1_0_0,6,30,20,114.0,0,7,0,-0.6319642857142856
7,3160.0,1_0_0,4,10,20,133.0,0,7,0,-0.7316666666666667
7,3206.0,1_0_0,2,30,10,41.0,0,7,0,-0.2652173913043478
7,3262.0,1_0_0,6,30,20,111.0,0,7,0,-0.6169642857142857
7,3323.0,1_0_0,3,45,10,57.0,0,6,0,-0.33467213114754096
7,3349.0,1_0_0,0,10,10,27.0,0,2,0,-0.15038461538461542
7,3405.0,0_0_0,6,30,20,0,0,0,0,0.0010714285714285713
8,36.0,0_0_0,1,20,10,41.0,2.0,7,1,-0.28500000000000003
8,97.0,1_0_0,3,45,10,68.0,0.0,7,0,-0.3977049180327869
8,153.0,1_0_0,6,30,20,113.0,0.0,7,0,-0.6216071428571428
8,189.0,1_0_0,4,10,20,123.0,0.0,7,0,-0.6733333333333332
8,225.0,1_0_0,1,20,10,41.0,2.0,7,1,-0.28250000000000003
8,296.0,1_0_0,7,45,20,127.0,1.0,7,1,-0.7077464788732394
8,342.0,1_0_0,2,30,10,42.0,0.0,7,0,-0.2669565217391304
8,378.0,1_0_0,1,20,10,47.0,0.0,7,0,-0.29333333333333333
8,439.0,1_0_0,3,45,10,64.0,0.0,7,0,-0.3777049180327869
8,495.0,1_0_0,6,30,20,113.0,0.0,7,0,-0.6210714285714285
8,566.0,1_0_0,7,45,20,139.0,0.0,7,0,-0.7523239436619718
8,627.0,1_0_0,3,45,10,62.0,2.0,7,1,-0.38672131147540983
8,653.0,1_0_0,0,10,10,59.0,0.0,7,0,-0.3557692307692308
8,689.0,1_0_0,4,10,20,124.0,0.0,7,0,-0.6783333333333332
8,715.0,1_0_0,0,10,10,40.0,0.0,6,0,-0.24846153846153846
8,786.0,1_0_0,7,45,20,139.0,0.0,7,0,-0.7519014084507041
8,822.0,1_0_0,4,10,20,112.0,0.0,7,0,-0.6175
8,848.0,1_0_0,0,10,10,41.0,0.0,7,0,-0.2623076923076923
8,874.0,1_0_0,0,10,10,65.0,0.0,7,0,-0.38461538461538464
8,935.0,1_0_0,3,45,10,59.0,0.0,7,0,-0.35270491803278686
8,996.0,1_0_0,3,45,10,67.0,0.0,7,0,-0.39172131147540984
8,1022.0,1_0_0,0,10,10,44.0,0.0,7,0,-0.2784615384615384
8,1058.0,1_0_0,1,20,10,52.0,0.0,7,0,-0.3175
8,1084.0,1_0_0,0,10,10,59.0,0.0,7,0,-0.3546153846153846
8,1120.0,1_0_0,4,10,20,133.0,0.0,7,0,-0.7233333333333333
8,1166.0,1_0_0,2,30,10,44.0,0.0,7,0,-0.27695652173913043
8,1192.0,1_0_0,0,10,10,45.0,1.0,7,1,-0.2996153846153847
8,1228.0,1_0_0,1,20,10,36.0,0.0,6,0,-0.22749999999999998
8,1274.0,1_0_0,2,30,10,39.0,0.0,7,0,-0.2526086956521739
8,1335.0,1_0_0,3,45,10,66.0,0.0,7,0,-0.38672131147540983
8,1406.0,1_0_0,7,45,20,135.0,0.0,7,0,-0.7323239436619718
8,1442.0,1_0_0,1,20,10,45.0,0.0,7,0,-0.2825
8,1513.0,1_0_0,7,45,20,142.0,0.0,7,0,-0.7677464788732393
8,1549.0,1_0_0,1,20,10,45.0,0.0,7,0,-0.2816666666666667
8,1575.0,1_0_0,0,10,10,53.0,0.0,7,0,-0.32461538461538464
8,1611.0,1_0_0,1,20,10,35.0,0.0,7,0,-0.23249999999999998
8,1637.0,1_0_0,0,10,10,54.0,0.0,7,0,-0.3307692307692308
8,1708.0,1_0_0,7,45,20,149.0,0.0,7,0,-0.8014788732394366
8,1744.0,1_0_0,4,10,20,104.0,0.0,7,0,-0.5775
8,1790.0,1_0_0,2,30,10,53.0,1.0,7,1,-0.33826086956521745
8,1851.0,1_0_0,3,45,10,59.0,0.0,7,0,-0.35221311475409833
8,1887.0,1_0_0,1,20,10,44.0,1.0,7,1,-0.2933333333333334
8,1948.0,1_0_0,3,45,10,66.0,0.0,7,0,-0.38721311475409836
8,1994.0,1_0_0,2,30,10,41.0,2.0,6,1,-0.2726086956521739
8,2030.0,1_0_0,4,10,20,102.0,0.0,7,0,-0.5666666666666667
8,2086.0,1_0_0,6,30,20,114.0,0.0,7,0,-0.6260714285714285
8,2142.0,1_0_0,6,30,20,110.0,0,7,0,-0.6103571428571428
8,2178.0,1_0_0,1,20,10,41.0,0,7,0,-0.2666666666666666
8,2224.0,1_0_0,2,30,10,47.0,0,7,0,-0.2952173913043478
8,2250.0,1_0_0,0,10,10,55.0,0,7,0,-0.3403846153846154
8,2296.0,1_0_0,2,30,10,42.0,0,7,0,-0.2702173913043478
8,2322.0,1_0_0,0,10,10,62.0,0,7,0,-0.37538461538461537
8,2348.0,1_0_0,0,10,10,45.0,0,7,0,-0.28923076923076924
8,2384.0,1_0_0,4,10,20,122.0,0,7,0,-0.6766666666666666
8,2430.0,1_0_0,2,30,10,40.0,0,7,0,-0.26021739130434784
8,2491.0,1_0_0,3,45,10,66.0,0,7,0,-0.389672131147541
8,2537.0,1_0_0,5,20,20,115.0,0,7,0,-0.6384782608695652
8,2593.0,1_0_0,6,30,20,106.0,0,7,0,-0.5919642857142857
8,2629.0,1_0_0,4,10,20,109.0,0,7,0,-0.6108333333333333
8,2665.0,1_0_0,1,20,10,50.0,0,7,0,-0.31166666666666665
8,2691.0,1_0_0,0,10,10,47.0,0,7,0,-0.29923076923076924
8,2752.0,1_0_0,3,45,10,63.0,0,7,0,-0.374672131147541
8,2798.0,1_0_0,2,30,10,45.0,0,7,0,-0.2852173913043478
8,2824.0,1_0_0,0,10,10,58.0,0,7,0,-0.35538461538461535
8,2870.0,1_0_0,2,30,10,43.0,0,7,0,-0.2752173913043478
8,2931.0,1_0_0,3,45,10,56.0,0,7,0,-0.339672131147541
8,2987.0,1_0_0,6,30,20,113.0,0,7,0,-0.6269642857142856
8,3033.0,1_0_0,5,20,20,107.0,0,7,0,-0.5984782608695652
8,3059.0,1_0_0,0,10,10,61.0,0,7,0,-0.37038461538461537
8,3095.0,1_0_0,1,20,10,44.0,0,6,0,-0.27166666666666667
8,3131.0,1_0_0,1,20,10,42.0,0,7,0,-0.2716666666666666
8,3187.0,1_0_0,6,30,20,108.0,0,7,0,-0.6019642857142857
8,3223.0,1_0_0,4,10,20,128.0,0,7,0,-0.7066666666666667
8,3269.0,1_0_0,2,30,10,48.0,0,7,0,-0.3002173913043478
8,3305.0,1_0_0,4,10,20,129.0,0,7,0,-0.7116666666666667
8,3376.0,1_0_0,7,45,20,0,0,0,0,0.007183098591549295
9,46.0,0_0_0,5,20,20,119.0,0.0,7,0,-0.6545652173913042
9,82.0,1_0_0,4,10,20,116.0,0.0,7,0,-0.6375
9,118.0,1_0_0,1,20,10,43.0,0.0,7,0,-0.2733333333333333
9,179.0,1_0_0,3,45,10,68.0,2.0,7,1,-0.4167213114754098
9,250.0,1_0_0,7,45,20,138.0,0.0,7,0,-0.7477464788732393
9,296.0,1_0_0,2,30,10,42.0,1.0,7,1,-0.281304347826087
9,352.0,1_0_0,6,30,20,113.0,0.0,7,0,-0.622142857142857
9,378.0,1_0_0,0,10,10,42.0,0.0,7,0,-0.2684615384615384
9,439.0,1_0_0,3,45,10,66.0,0.0,7,0,-0.38721311475409836
9,495.0,1_0_0,6,30,20,120.0,0.0,7,0,-0.657142857142857
9,566.0,1_0_0,7,45,20,127.0,0.0,7,0,-0.6919014084507041
9,592.0,1_0_0,0,10,10,43.0,0.0,7,0,-0.2734615384615384
9,628.0,1_0_0,1,20,10,38.0,0.0,6,0,-0.23833333333333334
9,684.0,1_0_0,6,30,20,114.0,0.0,7,0,-0.6266071428571428
9,720.0,1_0_0,4,10,20,106.0,0.0,7,0,-0.5875
9,756.0,1_0_0,1,20,10,38.0,0.0,7,0,-0.24666666666666667
9,782.0,1_0_0,0,10,10,41.0,0.0,7,0,-0.2634615384615384
9,828.0,1_0_0,2,30,10,40.0,0.0,6,0,-0.24630434782608696
9,864.0,1_0_0,1,20,10,48.0,0.0,7,0,-0.2975
9,900.0,1_0_0,4,10,20,104.0,0.0,7,0,-0.5775
9,946.0,1_0_0,2,30,10,47.0,0.0,7,0,-0.29195652173913045
9,992.0,1_0_0,2,30,10,41.0,0.0,7,0,-0.2619565217391304
9,1018.0,1_0_0,0,10,10,46.0,0.0,7,0,-0.28846153846153844
9,1044.0,1_0_0,0,10,10,45.0,0.0,7,0,-0.28346153846153843
9,1100.0,1_0_0,6,30,20,110.0,0.0,7,0,-0.6066071428571429
9,1146.0,1_0_0,2,30,10,41.0,0.0,7,0,-0.2619565217391304
9,1182.0,1_0_0,4,10,20,130.0,0.0,7,0,-0.7083333333333333
9,1208.0,1_0_0,0,10,10,36.0,0.0,7,0,-0.23846153846153845
9,1244.0,1_0_0,1,20,10,44.0,0.0,7,0,-0.27749999999999997
9,1290.0,1_0_0,5,20,20,113.0,0.0,7,0,-0.6226086956521738
9,1326.0,1_0_0,4,10,20,118.0,0.0,7,0,-0.6475
9,1352.0,1_0_0,0,10,10,55.0,0.0,7,0,-0.33461538461538465
9,1388.0,1_0_0,4,10,20,125.0,0.0,7,0,-0.6841666666666666
9,1434.0,1_0_0,2,30,10,55.0,0.0,7,0,-0.33260869565217394
9,1480.0,1_0_0,5,20,20,112.0,0.0,7,0,-0.6169565217391304
9,1551.0,1_0_0,7,45,20,131.0,0.0,7,0,-0.7119014084507042
9,1607.0,1_0_0,6,30,20,114.0,0.0,7,0,-0.6266071428571428
9,1643.0,1_0_0,1,20,10,43.0,0.0,7,0,-0.27249999999999996
9,1714.0,1_0_0,7,45,20,132.0,0.0,7,0,-0.7169014084507042
9,1760.0,1_0_0,5,20,20,112.0,0.0,7,0,-0.6169565217391304
9,1796.0,1_0_0,1,20,10,41.0,0.0,6,0,-0.2525
9,1842.0,1_0_0,5,20,20,111.0,0,7,0,-0.6139130434782609
9,1913.0,1_0_0,7,45,20,133.0,0,7,0,-0.7261267605633803
9,1949.0,1_0_0,1,20,10,44.0,0,7,0,-0.2816666666666666
9,2005.0,1_0_0,6,30,20,113.0,0,7,0,-0.6269642857142856
9,2051.0,1_0_0,2,30,10,41.0,0,6,0,-0.25521739130434784
9,2122.0,1_0_0,7,45,20,133.0,0,7,0,-0.7261267605633803
